ILCE ADI,NUFUS (YAKLASIK),BINA SAYISI (YAKLASIK),TAHMINI CAN KAYBI (MW=7.5 SENARYOSU),TAHMINI ORTA VE USTU HASARLI BINA SAYISI (MW=7.5 SENARYOSU),TAHMINI ALTYAPI HASAR NOKTALARI (DOGALGAZ/ICME SUYU/ATIK SU),KAYNAKLAR
ADALAR,15238,6393,"Belirtilmemiş (Heybeliada/Maden'de en fazla can kaybı bekleniyor)","Belirtilmemiş (Heybeliada/Maden'de en fazla hasar bekleniyor)","DG: 3 / IS: 5 / AS: 8",[1]
ARNAVUTKOY,282488,31948,"Beklenmiyor (En ağır hasar Anadolu Mahallesi'nde bekleniyor)",2000,"DG: 7 / IS: 9 / AS: 17",[1, 2]
ATASEHIR,425094,27583,"Belirtilmemiş (İçerenköy'de en fazla can kaybı bekleniyor)",3000,"DG: 6 / IS: 7 / AS: 18",[1, 2]
AVCILAR,448882,26762,"Belirtilmemiş (Cihangir'de en fazla can kaybı bekleniyor)",N/A,"DG: 19 / IS: 22 / AS: 54",[1]
BAGCILAR,745125,42466,"Belirtilmemiş (Çınar/Evren/Mahmutbey'de en fazla can kaybı bekleniyor)",10000,"DG: 16 / IS: 20 / AS: 52",[1, 2]
BAHCELIEVLER,611059,23276,"Belirtilmemiş (Zafer/Şirinevler'de en fazla can kaybı bekleniyor)",N/A,"DG: 17 / IS: 21 / AS: 52",[1]
BAKIRKOY,229239,11950,"Belirtilmemiş (Yeşilköy/Kartaltepe'de en fazla can kaybı bekleniyor)",6000,"DG: 15 / IS: 17 / AS: 48",[1, 2]
BASAKSEHIR,460259,25791,"Belirtilmemiş (Güvercintepe/Şahintepe'de en fazla can kaybı bekleniyor)",N/A,"DG: 6 / IS: 9 / AS: 20",[1]
BAYRAMPASA,274735,20952,"Belirtilmemiş (Muratpaşa'da en fazla can kaybı bekleniyor)",N/A,"DG: 5 / IS: 8 / AS: 19",[1]
BESIKTAS,182649,16037,"Belirtilmemiş (Mecidiye'de en fazla can kaybı bekleniyor)",N/A,"DG: 2 / IS: 2 / AS: 6",[1]
BEYKOZ,N/A,N/A,"Belirtilmemiş (Çamlıbahçe/Çubuklu/Yenimahalle'de en fazla can kaybı bekleniyor)",N/A,"DG: 6 / IS: 6 / AS: 13",[1]
BUYUKCEKMECE,N/A,N/A,N/A,9000,N/A,[2]
ESENYURT,954579,38685,"Belirtilmemiş (Namık Kemal/Saadetdere'de en fazla can kaybı bekleniyor)",N/A,"DG: 24 / IS: 28 / AS: 63",[1]
FATIH,N/A,N/A,"1,484'ün üzerinde",N/A,N/A,[3]
KADIKOY,482713,25210,"Belirtilmemiş (Merdivenköy/Hasanpaşa'da en fazla can kaybı bekleniyor)",3140,"DG: 6 / IS: 7 / AS: 19",[1, 2]
SILIVRI,193680,50096,"Belirtilmemiş (Mimar Sinan/Yeni/Selimpaşa/Semizkumlar'da en fazla can kaybı bekleniyor)",N/A,"DG: 21 / IS: 29 / AS: 36",[1]
SISLI,279817,20689,"Belirtilmemiş (Mahmut Şevket Paşa/Kuştepe/Merkez'de en fazla can kaybı bekleniyor)",N/A,"DG: 2 / IS: 2 / AS: 5",[1]
ZEYTINBURNU,N/A,16000,"668'in üzerinde","%33'ü (yaklaşık 5,280)",N/A,[3]
